,times,sst,sst_err,ftemp,wind,atemp,swrad,humid
27,691607.0399999912,303.13267004898535,1.0,303.49344716585017,1.3097484254746274,302.22061791462534,0.5,0.01
28,691617.0399999912,303.1325096804292,1.0,303.4937970608816,1.302998367158873,302.22149265220406,0.5,0.01
29,691627.0399999912,303.13234931187316,1.0,303.4941469559131,1.2962483088431185,302.22236738978273,0.5,0.01
30,691637.0399999912,303.13218894331703,1.0,303.4944968509446,1.289498250527364,302.22324212736146,0.5,0.01
31,691647.0399999912,303.13202857476097,1.0,303.4948467459761,1.2827481922116093,302.2241168649402,0.5,0.01
32,691657.0399999912,303.13186820620484,1.0,303.49519664100757,1.2759981338958548,302.2249916025189,0.5,0.01
33,691667.0399999912,303.1317078376488,1.0,303.49554653603906,1.2692480755801003,302.22586634009764,0.5,0.01
34,691677.0399999912,303.13154746909265,1.0,303.49589643107055,1.2624980172643459,302.2267410776763,0.5,0.01
35,691687.0399999912,303.1313871005366,1.0,303.49624632610204,1.2557479589485911,302.22761581525504,0.5,0.01
36,691697.0399999912,303.13122673198046,1.0,303.49659622113353,1.2489979006328367,302.22849055283376,0.5,0.01
37,691707.0399999912,303.1310663634244,1.0,303.496946116165,1.2422478423170822,302.2293652904125,0.5,0.01
38,691717.0399999912,303.1309059948683,1.0,303.49729601119645,1.2354977840013277,302.2302400279912,0.5,0.01
39,691727.0399999912,303.13074562631215,1.0,303.49764590622794,1.2287477256855732,302.2311147655699,0.5,0.01
40,691737.0399999912,303.1305852577561,1.0,303.49799580125944,1.2219976673698185,302.2319895031486,0.5,0.01
41,691747.0399999912,303.13042488919996,1.0,303.4983456962909,1.215247609054064,302.23286424072734,0.5,0.01
42,691757.0399999912,303.1302645206439,1.0,303.4986955913224,1.2084975507383096,302.23373897830606,0.5,0.01
43,691767.0399999912,303.13010415208777,1.0,303.4990454863539,1.2017474924225549,302.2346137158848,0.5,0.01
44,691777.0399999912,303.1299437835317,1.0,303.4993953813854,1.1949974341068004,302.23548845346346,0.5,0.01
45,691787.0399999912,303.1297834149756,1.0,303.4997452764169,1.188247375791046,302.2363631910422,0.5,0.01
46,691797.0399999912,303.1296230464195,1.0,303.5000951714484,1.1814973174752914,302.2372379286209,0.5,0.01
47,691807.0399999912,303.1294626778634,1.0,303.50044506647987,1.174747259159537,302.23811266619964,0.5,0.01
48,691817.0399999912,303.12930230930726,1.0,303.50079496151136,1.1679972008437822,302.23898740377837,0.5,0.01
49,691827.0399999912,303.1291419407512,1.0,303.5011448565428,1.1612471425280277,302.23986214135704,0.5,0.01
50,691837.0399999912,303.1289815721951,1.0,303.5014947515743,1.1544970842122733,302.24073687893576,0.5,0.01
51,691847.0399999912,303.128821203639,1.0,303.5018446466058,1.1477470258965186,302.2416116165145,0.5,0.01
52,691857.0399999912,303.1286608350829,1.0,303.50219454163727,1.140996967580764,302.2424863540932,0.5,0.01
53,691867.0399999912,303.1285004665268,1.0,303.50254443666876,1.1342469092650096,302.24336109167194,0.5,0.01
54,691877.0399999912,303.1283400979707,1.0,303.50289433170025,1.1274968509492551,302.2442358292506,0.5,0.01
55,691887.0399999912,303.1281797294146,1.0,303.50324422673174,1.1207467926335006,302.24511056682934,0.5,0.01
56,691897.0399999912,303.1280193608585,1.0,303.50359412176323,1.113996734317746,302.24598530440807,0.5,0.01
57,691907.0399999912,303.1278589923024,1.0,303.5039440167947,1.1072466760019914,302.2468600419868,0.5,0.01
58,691917.0399999912,303.1276986237463,1.0,303.5042939118262,1.100496617686237,302.2477347795655,0.5,0.01
59,691927.0399999912,303.1275382551902,1.0,303.5046438068577,1.0937465593704823,302.24860951714425,0.5,0.01
60,691937.0399999912,303.1273778866341,1.0,303.50499370188913,1.0869965010547278,302.2494842547229,0.5,0.01
61,691947.0399999912,303.127217518078,1.0,303.5053435969206,1.0802464427389733,302.25035899230164,0.5,0.01
62,691957.0399999912,303.12705714952193,1.0,303.5056934919521,1.0734963844232188,302.25123372988037,0.5,0.01
63,691967.0399999912,303.1268967809658,1.0,303.5060433869836,1.0667463261074643,302.2521084674591,0.5,0.01
64,691977.0399999912,303.12673641240974,1.0,303.5063932820151,1.0599962677917096,302.2529832050378,0.5,0.01
65,691987.0399999912,303.1265760438536,1.0,303.5067431770466,1.0532462094759552,302.2538579426165,0.5,0.01
66,691997.0399999912,303.1264156752975,1.0,303.5070930720781,1.0464961511602007,302.2547326801952,0.5,0.01
67,692007.0399999912,303.1262553067414,1.0,303.50744296710957,1.039746092844446,302.25560741777394,0.5,0.01
68,692017.0399999912,303.1260949381853,1.0,303.50779286214106,1.0329960345286915,302.25648215535267,0.5,0.01
69,692022.9599999997,303.126,1.0,303.508,1.0290000000000001,302.257,0.5,0.01
70,692032.9599999997,303.1262305209774,1.0,303.5078559243891,1.0243895804516314,302.25645251267866,0.5,0.01
71,692042.9599999997,303.1264610419548,1.0,303.50771184877823,1.019779160903263,302.25590502535727,0.5,0.01
72,692052.9599999997,303.12669156293225,1.0,303.5075677731673,1.0151687413548942,302.2553575380359,0.5,0.01
73,692062.9599999997,303.1269220839097,1.0,303.5074236975564,1.0105583218065257,302.2548100507145,0.5,0.01
74,692072.9599999997,303.12715260488704,1.0,303.50727962194554,1.005947902258157,302.2542625633932,0.5,0.01
75,692082.9599999997,303.12738312586447,1.0,303.50713554633467,1.0013374827097885,302.2537150760718,0.5,0.01
76,692092.9599999997,303.1276136468419,1.0,303.5069914707238,0.9967270631614198,302.25316758875044,0.5,0.01
77,692102.9599999997,303.1278441678193,1.0,303.5068473951129,0.9921166436130512,302.25262010142905,0.5,0.01
78,692112.9599999997,303.12807468879674,1.0,303.506703319502,0.9875062240646826,302.2520726141077,0.5,0.01
79,692122.9599999997,303.12830520977417,1.0,303.5065592438911,0.982895804516314,302.2515251267863,0.5,0.01
80,692132.9599999997,303.1285357307516,1.0,303.5064151682802,0.9782853849679454,302.25097763946496,0.5,0.01
81,692142.9599999997,303.128766251729,1.0,303.50627109266935,0.9736749654195767,302.25043015214357,0.5,0.01
82,692152.9599999997,303.12899677270644,1.0,303.5061270170585,0.969064545871208,302.2498826648222,0.5,0.01
83,692162.9599999997,303.1292272936838,1.0,303.5059829414476,0.9644541263228394,302.2493351775008,0.5,0.01
84,692172.9599999997,303.12945781466124,1.0,303.50583886583667,0.9598437067744708,302.2487876901795,0.5,0.01
85,692182.9599999997,303.12968833563866,1.0,303.5056947902258,0.9552332872261022,302.2482402028581,0.5,0.01
86,692192.9599999997,303.1299188566161,1.0,303.5055507146149,0.9506228676777336,302.24769271553674,0.5,0.01
87,692202.9599999997,303.1301493775935,1.0,303.50540663900404,0.946012448129365,302.24714522821535,0.5,0.01
88,692212.9599999997,303.13037989857094,1.0,303.50526256339316,0.9414020285809964,302.246597740894,0.5,0.01
89,692222.9599999997,303.13061041954836,1.0,303.5051184877822,0.9367916090326278,302.2460502535726,0.5,0.01
90,692232.9599999997,303.1308409405258,1.0,303.50497441217135,0.9321811894842591,302.24550276625126,0.5,0.01
91,692242.9599999997,303.1310714615032,1.0,303.5048303365605,0.9275707699358905,302.24495527892987,0.5,0.01
92,692252.9599999997,303.1313019824806,1.0,303.5046862609496,0.9229603503875219,302.2444077916085,0.5,0.01
93,692262.9599999997,303.131532503458,1.0,303.5045421853387,0.9183499308391533,302.2438603042871,0.5,0.01
94,692272.9599999997,303.13176302443543,1.0,303.50439810972784,0.9137395112907847,302.2433128169658,0.5,0.01
95,692282.9599999997,303.13199354541285,1.0,303.5042540341169,0.9091290917424161,302.2427653296444,0.5,0.01
96,692292.9599999997,303.1322240663903,1.0,303.50410995850604,0.9045186721940475,302.24221784232304,0.5,0.01
97,692302.9599999997,303.1324545873677,1.0,303.50396588289516,0.8999082526456788,302.2416703550017,0.5,0.01
98,692312.9599999997,303.13268510834513,1.0,303.5038218072843,0.8952978330973101,302.2411228676803,0.5,0.01
99,692322.9599999997,303.13291562932255,1.0,303.5036777316734,0.8906874135489415,302.24057538035896,0.5,0.01
100,692332.9599999997,303.1331461503,1.0,303.50353365606253,0.8860769940005729,302.24002789303756,0.5,0.01
101,692342.9599999997,303.13337667127735,1.0,303.5033895804516,0.8814665744522043,302.2394804057162,0.5,0.01
102,692352.9599999997,303.1336071922548,1.0,303.5032455048407,0.8768561549038357,302.2389329183948,0.5,0.01
103,692362.9599999997,303.1338377132322,1.0,303.50310142922984,0.8722457353554671,302.2383854310735,0.5,0.01
104,692372.9599999997,303.1340682342096,1.0,303.50295735361897,0.8676353158070984,302.2378379437521,0.5,0.01
105,692382.9599999997,303.13429875518705,1.0,303.5028132780081,0.8630248962587299,302.23729045643074,0.5,0.01
106,692392.9599999997,303.13452927616447,1.0,303.50266920239716,0.8584144767103612,302.23674296910934,0.5,0.01
107,692402.9599999997,303.1347597971419,1.0,303.5025251267863,0.8538040571619926,302.236195481788,0.5,0.01
108,692412.9599999997,303.1349903181193,1.0,303.5023810511754,0.849193637613624,302.2356479944666,0.5,0.01
109,692422.9599999997,303.13522083909675,1.0,303.50223697556453,0.8445832180652554,302.23510050714526,0.5,0.01
110,692432.9599999997,303.13545136007417,1.0,303.50209289995365,0.8399727985168868,302.23455301982386,0.5,0.01
111,692442.9599999997,303.13568188105154,1.0,303.5019488243428,0.8353623789685182,302.2340055325025,0.5,0.01
112,692452.9599999997,303.13591240202896,1.0,303.50180474873184,0.8307519594201496,302.2334580451811,0.5,0.01
113,692462.9599999997,303.1361429230064,1.0,303.50166067312097,0.8261415398717809,302.2329105578598,0.5,0.01
114,692472.9599999997,303.1363734439838,1.0,303.5015165975101,0.8215311203234122,302.2323630705384,0.5,0.01
115,692482.9599999997,303.13660396496124,1.0,303.5013725218992,0.8169207007750436,302.23181558321704,0.5,0.01
116,692492.9599999997,303.13683448593866,1.0,303.50122844628834,0.812310281226675,302.23126809589564,0.5,0.01
117,692502.9599999997,303.1370650069161,1.0,303.50108437067746,0.8076998616783064,302.2307206085743,0.5,0.01
118,692512.9599999997,303.1372955278935,1.0,303.5009402950665,0.8030894421299378,302.2301731212529,0.5,0.01
119,692522.9599999997,303.13752604887094,1.0,303.50079621945565,0.7984790225815692,302.22962563393156,0.5,0.01
120,692532.9599999997,303.1377565698483,1.0,303.5006521438448,0.7938686030332005,302.22907814661016,0.5,0.01
121,692542.9599999997,303.13798709082573,1.0,303.5005080682339,0.789258183484832,302.2285306592888,0.5,0.01
122,692552.9599999997,303.13821761180316,1.0,303.500363992623,0.7846477639364633,302.2279831719674,0.5,0.01
123,692562.9599999997,303.1384481327806,1.0,303.5002199170121,0.7800373443880947,302.2274356846461,0.5,0.01
124,692572.9599999997,303.138678653758,1.0,303.5000758414012,0.7754269248397261,302.22688819732474,0.5,0.01
125,692582.9599999997,303.13890917473543,1.0,303.49993176579034,0.7708165052913575,302.22634071000334,0.5,0.01
126,692592.9599999997,303.13913969571286,1.0,303.49978769017946,0.7662060857429889,302.225793222682,0.5,0.01
127,692602.9599999997,303.1393702166903,1.0,303.4996436145686,0.7615956661946202,302.2252457353606,0.5,0.01
128,692612.9599999997,303.1396007376677,1.0,303.4994995389577,0.7569852466462517,302.22469824803926,0.5,0.01
129,692622.9599999997,303.1398312586451,1.0,303.4993554633468,0.752374827097883,302.22415076071786,0.5,0.01
130,692632.9599999997,303.1400617796225,1.0,303.4992113877359,0.7477644075495145,302.2236032733965,0.5,0.01
131,692642.9599999997,303.1402923005999,1.0,303.499067312125,0.7431539880011457,302.2230557860751,0.5,0.01
132,692652.9599999997,303.14052282157735,1.0,303.49892323651414,0.7385435684527771,302.2225082987538,0.5,0.01
133,692662.9599999997,303.1407533425548,1.0,303.49877916090327,0.7339331489044085,302.2219608114324,0.5,0.01
134,692672.9599999997,303.1409838635322,1.0,303.4986350852924,0.7293227293560399,302.22141332411104,0.5,0.01
135,692682.9599999997,303.1412143845096,1.0,303.49849100968146,0.7247123098076713,302.22086583678964,0.5,0.01
136,692692.9599999997,303.14144490548705,1.0,303.4983469340706,0.7201018902593026,302.2203183494683,0.5,0.01
137,692702.9599999997,303.1416754264645,1.0,303.4982028584597,0.7154914707109341,302.2197708621469,0.5,0.01
138,692712.9599999997,303.14190594744184,1.0,303.49805878284883,0.7108810511625654,302.21922337482556,0.5,0.01
139,692717.0399999712,303.142,1.0,303.498,0.7090000000000001,302.219,0.5,0.01
140,692727.0399999712,303.14178123906197,1.0,303.4981604246879,0.7049893828024214,302.2181687084354,0.5,0.01
141,692737.0399999712,303.1415624781239,1.0,303.4983208493758,0.7009787656048427,302.2173374168708,0.5,0.01
142,692747.0399999712,303.14134371718586,1.0,303.4984812740637,0.6969681484072641,302.21650612530624,0.5,0.01
143,692757.0399999712,303.1411249562478,1.0,303.4986416987516,0.6929575312096854,302.2156748337416,0.5,0.01
144,692767.0399999712,303.14090619530975,1.0,303.49880212343953,0.6889469140121067,302.21484354217705,0.5,0.01
145,692777.0399999712,303.14068743437167,1.0,303.4989625481274,0.6849362968145281,302.2140122506125,0.5,0.01
146,692787.0399999712,303.14046867343365,1.0,303.4991229728153,0.6809256796169494,302.21318095904786,0.5,0.01
147,692797.0399999712,303.1402499124956,1.0,303.49928339750323,0.6769150624193707,302.2123496674833,0.5,0.01
148,692807.0399999712,303.14003115155754,1.0,303.4994438221911,0.672904445221792,302.2115183759187,0.5,0.01
149,692817.0399999712,303.1398123906195,1.0,303.499604246879,0.6688938280242133,302.2106870843541,0.5,0.01
150,692827.0399999712,303.1395936296814,1.0,303.49976467156694,0.6648832108266346,302.20985579278954,0.5,0.01
151,692837.0399999712,303.1393748687434,1.0,303.49992509625486,0.6608725936290559,302.2090245012249,0.5,0.01
152,692847.0399999712,303.1391561078054,1.0,303.5000855209427,0.6568619764314773,302.20819320966035,0.5,0.01
153,692857.0399999712,303.1389373468673,1.0,303.50024594563064,0.6528513592338986,302.2073619180957,0.5,0.01
154,692867.0399999712,303.13871858592927,1.0,303.50040637031856,0.6488407420363199,302.20653062653116,0.5,0.01
155,692877.0399999712,303.1384998249912,1.0,303.5005667950064,0.6448301248387412,302.2056993349666,0.5,0.01
156,692887.0399999712,303.13828106405316,1.0,303.50072721969434,0.6408195076411626,302.204868043402,0.5,0.01
157,692897.0399999712,303.1380623031151,1.0,303.50088764438226,0.6368088904435839,302.2040367518374,0.5,0.01
158,692907.0399999712,303.13784354217705,1.0,303.5010480690702,0.6327982732460052,302.20320546027284,0.5,0.01
159,692917.0399999712,303.137624781239,1.0,303.50120849375804,0.6287876560484266,302.2023741687082,0.5,0.01
160,692927.0399999712,303.13740602030094,1.0,303.50136891844596,0.6247770388508479,302.20154287714365,0.5,0.01
161,692937.0399999712,303.1371872593629,1.0,303.5015293431339,0.6207664216532692,302.20071158557903,0.5,0.01
162,692947.0399999712,303.13696849842484,1.0,303.50168976782174,0.6167558044556906,302.19988029401446,0.5,0.01
163,692957.0399999712,303.1367497374868,1.0,303.50185019250966,0.6127451872581119,302.1990490024499,0.5,0.01
164,692967.0399999712,303.1365309765488,1.0,303.5020106171976,0.6087345700605332,302.1982177108853,0.5,0.01
165,692977.0399999712,303.1363122156107,1.0,303.5021710418855,0.6047239528629544,302.1973864193207,0.5,0.01
166,692987.0399999712,303.1360934546727,1.0,303.50233146657337,0.6007133356653758,302.1965551277561,0.5,0.01
167,692997.0399999712,303.1358746937346,1.0,303.5024918912613,0.5967027184677971,302.1957238361915,0.5,0.01
168,693007.0399999712,303.13565593279657,1.0,303.5026523159492,0.5926921012702184,302.19489254462695,0.5,0.01
169,693017.0399999712,303.1354371718585,1.0,303.50281274063707,0.5886814840726398,302.19406125306233,0.5,0.01
170,693027.0399999712,303.13521841092046,1.0,303.502973165325,0.5846708668750611,302.19322996149776,0.5,0.01
171,693037.0399999712,303.13499964998243,1.0,303.5031335900129,0.5806602496774824,302.19239866993314,0.5,0.01
172,693047.0399999712,303.13478088904435,1.0,303.5032940147008,0.5766496324799038,302.1915673783686,0.5,0.01
173,693057.0399999712,303.1345621281063,1.0,303.5034544393887,0.5726390152823251,302.190736086804,0.5,0.01
174,693067.0399999712,303.13434336716824,1.0,303.5036148640766,0.5686283980847464,302.1899047952394,0.5,0.01
175,693077.0399999712,303.1341246062302,1.0,303.50377528876453,0.5646177808871677,302.1890735036748,0.5,0.01
176,693087.0399999712,303.1339058452922,1.0,303.5039357134524,0.5606071636895891,302.1882422121102,0.5,0.01
177,693097.0399999712,303.1336870843541,1.0,303.5040961381403,0.5565965464920104,302.18741092054563,0.5,0.01
178,693107.0399999712,303.1334683234161,1.0,303.50425656282823,0.5525859292944317,302.18657962898106,0.5,0.01
179,693117.0399999712,303.133249562478,1.0,303.50441698751615,0.5485753120968531,302.18574833741644,0.5,0.01
180,693127.0399999712,303.13303080154,1.0,303.504577412204,0.5445646948992744,302.1849170458519,0.5,0.01
181,693137.0399999712,303.1328120406019,1.0,303.50473783689193,0.5405540777016957,302.18408575428725,0.5,0.01
182,693147.0399999712,303.13259327966387,1.0,303.50489826157985,0.536543460504117,302.1832544627227,0.5,0.01
183,693157.0399999712,303.13237451872584,1.0,303.5050586862677,0.5325328433065384,302.1824231711581,0.5,0.01
184,693167.0399999712,303.13215575778776,1.0,303.50521911095564,0.5285222261089597,302.1815918795935,0.5,0.01
185,693177.0399999712,303.13193699684973,1.0,303.50537953564356,0.524511608911381,302.18076058802893,0.5,0.01
186,693187.0399999712,303.13171823591165,1.0,303.5055399603315,0.5205009917138024,302.17992929646437,0.5,0.01
187,693197.0399999712,303.1314994749736,1.0,303.50570038501934,0.5164903745162236,302.17909800489974,0.5,0.01
188,693207.0399999712,303.13128071403554,1.0,303.50586080970726,0.5124797573186449,302.1782667133352,0.5,0.01
189,693217.0399999712,303.1310619530975,1.0,303.5060212343952,0.5084691401210663,302.17743542177055,0.5,0.01
190,693227.0399999712,303.1308431921595,1.0,303.5061816590831,0.5044585229234876,302.176604130206,0.5,0.01
191,693237.0399999712,303.1306244312214,1.0,303.50634208377096,0.5004479057259089,302.1757728386414,0.5,0.01
192,693247.0399999712,303.1304056702834,1.0,303.5065025084589,0.49643728852833025,302.1749415470768,0.5,0.01
193,693257.0399999712,303.1301869093453,1.0,303.5066629331468,0.4924266713307516,302.17411025551223,0.5,0.01
194,693267.0399999712,303.1299681484073,1.0,303.50682335783466,0.4884160541331729,302.1732789639476,0.5,0.01
195,693277.0399999712,303.12974938746925,1.0,303.5069837825226,0.48440543693559424,302.17244767238304,0.5,0.01
196,693287.0399999712,303.12953062653116,1.0,303.5071442072105,0.48039481973801557,302.1716163808185,0.5,0.01
197,693297.0399999712,303.12931186559314,1.0,303.5073046318984,0.4763842025404369,302.17078508925385,0.5,0.01
198,693307.0399999712,303.12909310465506,1.0,303.5074650565863,0.4723735853428582,302.1699537976893,0.5,0.01
199,693317.0399999712,303.12887434371703,1.0,303.5076254812742,0.46836296814527956,302.16912250612467,0.5,0.01
200,693327.0399999712,303.12865558277895,1.0,303.5077859059621,0.46435235094770083,302.1682912145601,0.5,0.01
201,693337.0399999712,303.1284368218409,1.0,303.50794633065,0.46034173375012216,302.16745992299553,0.5,0.01
202,693347.0399999712,303.1282180609029,1.0,303.5081067553379,0.4563311165525435,302.1666286314309,0.5,0.01
203,693357.0399999712,303.1279992999648,1.0,303.5082671800258,0.4523204993549648,302.16579733986634,0.5,0.01
204,693367.0399999712,303.1277805390268,1.0,303.50842760471375,0.44830988215738615,302.1649660483017,0.5,0.01
205,693377.0399999712,303.1275617780887,1.0,303.5085880294016,0.4442992649598075,302.16413475673716,0.5,0.01
206,693387.0399999712,303.1273430171507,1.0,303.5087484540895,0.4402886477622288,302.1633034651726,0.5,0.01
207,693397.0399999712,303.12712425621265,1.0,303.50890887877745,0.4362780305646501,302.16247217360797,0.5,0.01
208,693402.7199999623,303.127,1.0,303.509,0.434,302.16200000000003,0.5,0.01
209,693412.7199999623,303.1270720129047,1.0,303.50823666321014,0.4375718400733438,302.1629073625993,0.5028805161881805,0.01
210,693422.7199999623,303.1271440258094,1.0,303.50747332642027,0.44114368014668764,302.16381472519856,0.505761032376361,0.01
211,693432.7199999623,303.1272160387141,1.0,303.5067099896304,0.44471552022003147,302.1647220877979,0.5086415485645415,0.01
212,693442.7199999623,303.12728805161885,1.0,303.5059466528405,0.4482873602933753,302.16562945039715,0.511522064752722,0.01
213,693452.7199999623,303.12736006452354,1.0,303.50518331605065,0.4518592003667191,302.1665368129964,0.5144025809409025,0.01
214,693462.7199999623,303.12743207742824,1.0,303.50441997926083,0.45543104044006294,302.1674441755957,0.5172830971290829,0.01
215,693472.7199999623,303.12750409033293,1.0,303.50365664247096,0.45900288051340676,302.168351538195,0.5201636133172635,0.01
216,693482.7199999623,303.12757610323763,1.0,303.5028933056811,0.46257472058675053,302.16925890079426,0.523044129505444,0.01
217,693492.7199999623,303.1276481161423,1.0,303.5021299688912,0.46614656066009436,302.1701662633935,0.5259246456936245,0.01
218,693502.7199999623,303.1277201290471,1.0,303.50136663210134,0.4697184007334382,302.1710736259928,0.528805161881805,0.01
219,693512.7199999623,303.1277921419518,1.0,303.50060329531146,0.473290240806782,302.17198098859205,0.5316856780699855,0.01
220,693522.7199999623,303.12786415485647,1.0,303.4998399585216,0.4768620808801258,302.1728883511914,0.534566194258166,0.01
221,693532.7199999623,303.12793616776116,1.0,303.4990766217317,0.48043392095346965,302.17379571379064,0.5374467104463465,0.01
222,693542.7199999623,303.12800818066586,1.0,303.49831328494184,0.4840057610268135,302.1747030763899,0.5403272266345269,0.01
223,693552.7199999623,303.12808019357055,1.0,303.49754994815197,0.4875776011001573,302.17561043898917,0.5432077428227075,0.01
224,693562.7199999623,303.1281522064753,1.0,303.49678661136215,0.4911494411735011,302.1765178015885,0.546088259010888,0.01
225,693572.7199999623,303.12822421938,1.0,303.4960232745723,0.49472128124684495,302.17742516418775,0.5489687751990685,0.01
226,693582.7199999623,303.1282962322847,1.0,303.4952599377824,0.49829312132018877,302.178332526787,0.551849291387249,0.01
227,693592.7199999623,303.1283682451894,1.0,303.49449660099253,0.5018649613935325,302.1792398893863,0.5547298075754294,0.01
228,693602.7199999623,303.1284402580941,1.0,303.49373326420266,0.5054368014668764,302.18014725198555,0.55761032376361,0.01
229,693612.7199999623,303.1285122709988,1.0,303.4929699274128,0.5090086415402202,302.18105461458487,0.5604908399517905,0.01
230,693622.7199999623,303.12858428390354,1.0,303.4922065906229,0.5125804816135641,302.18196197718413,0.5633713561399709,0.01
231,693632.7199999623,303.12865629680823,1.0,303.49144325383304,0.5161523216869078,302.1828693397834,0.5662518723281514,0.01
232,693642.7199999623,303.1287283097129,1.0,303.49067991704317,0.5197241617602517,302.18377670238266,0.569132388516332,0.01
233,693652.7199999623,303.1288003226176,1.0,303.4899165802533,0.5232960018335955,302.184684064982,0.5720129047045125,0.01
234,693662.7199999623,303.1288723355223,1.0,303.4891532434635,0.5268678419069394,302.18559142758124,0.574893420892693,0.01
235,693672.7199999623,303.128944348427,1.0,303.4883899066736,0.5304396819802831,302.1864987901805,0.5777739370808734,0.01
236,693682.7199999623,303.1290163613317,1.0,303.48762656988373,0.534011522053627,302.1874061527798,0.580654453269054,0.01
237,693692.7199999623,303.12908837423646,1.0,303.48686323309386,0.5375833621269708,302.18831351537904,0.5835349694572345,0.01
238,693702.7199999623,303.12916038714116,1.0,303.486099896304,0.5411552022003145,302.18922087797836,0.5864154856454149,0.01
239,693712.7199999623,303.12923240004585,1.0,303.4853365595141,0.5447270422736584,302.1901282405776,0.5892960018335954,0.01
240,693722.7199999623,303.12930441295055,1.0,303.48457322272424,0.5482988823470022,302.1910356031769,0.592176518021776,0.01
241,693732.7199999623,303.12937642585524,1.0,303.48380988593436,0.5518707224203461,302.19194296577615,0.5950570342099565,0.01
242,693742.7199999623,303.12944843875994,1.0,303.4830465491445,0.5554425624936898,302.1928503283754,0.597937550398137,0.01
243,693752.7199999623,303.1295204516647,1.0,303.4822832123546,0.5590144025670337,302.19375769097473,0.6008180665863174,0.01
244,693762.7199999623,303.1295924645694,1.0,303.4815198755648,0.5625862426403775,302.194665053574,0.603698582774498,0.01
245,693772.7199999623,303.1296644774741,1.0,303.4807565387749,0.5661580827137214,302.19557241617326,0.6065790989626785,0.01
246,693782.7199999623,303.1297364903788,1.0,303.47999320198505,0.5697299227870651,302.1964797787725,0.6094596151508589,0.01
247,693792.7199999623,303.12980850328347,1.0,303.4792298651952,0.573301762860409,302.19738714137185,0.6123401313390394,0.01
248,693802.7199999623,303.12988051618817,1.0,303.4784665284053,0.5768736029337528,302.1982945039711,0.6152206475272199,0.01
249,693812.7199999623,303.1299525290929,1.0,303.47770319161543,0.5804454430070967,302.1992018665704,0.6181011637154005,0.01
250,693822.7199999623,303.1300245419976,1.0,303.47693985482556,0.5840172830804404,302.20010922916964,0.620981679903581,0.01
251,693832.7199999623,303.1300965549023,1.0,303.4761765180357,0.5875891231537842,302.2010165917689,0.6238621960917614,0.01
252,693842.7199999623,303.130168567807,1.0,303.4754131812458,0.5911609632271281,302.2019239543682,0.6267427122799419,0.01
253,693852.7199999623,303.1302405807117,1.0,303.47464984445594,0.594732803300472,302.2028313169675,0.6296232284681225,0.01
254,693862.7199999623,303.1303125936164,1.0,303.4738865076661,0.5983046433738157,302.20373867956675,0.6325037446563029,0.01
255,693872.7199999623,303.1303846065211,1.0,303.47312317087625,0.6018764834471595,302.204646042166,0.6353842608444834,0.01
256,693882.7199999623,303.13045661942584,1.0,303.4723598340864,0.6054483235205034,302.20555340476534,0.6382647770326639,0.01
257,693892.7199999623,303.13052863233054,1.0,303.4715964972965,0.6090201635938471,302.2064607673646,0.6411452932208445,0.01
258,693902.7199999623,303.13060064523523,1.0,303.47083316050663,0.612592003667191,302.20736812996387,0.644025809409025,0.01
259,693912.7199999623,303.13067265813993,1.0,303.47006982371676,0.6161638437405348,302.20827549256313,0.6469063255972054,0.01
260,693922.7199999623,303.1307446710446,1.0,303.4693064869269,0.6197356838138787,302.2091828551624,0.6497868417853859,0.01
261,693932.7199999623,303.1308166839493,1.0,303.468543150137,0.6233075238872224,302.2100902177617,0.6526673579735665,0.01
262,693942.7199999623,303.1308886968541,1.0,303.46777981334714,0.6268793639605663,302.210997580361,0.6555478741617469,0.01
263,693952.7199999623,303.13096070975877,1.0,303.46701647655726,0.6304512040339101,302.21190494296025,0.6584283903499274,0.01
264,693962.7199999623,303.13103272266346,1.0,303.46625313976745,0.6340230441072539,302.2128123055595,0.6613089065381079,0.01
265,693972.7199999623,303.13110473556816,1.0,303.4654898029776,0.6375948841805977,302.21371966815883,0.6641894227262884,0.01
266,693982.7199999623,303.13117674847285,1.0,303.4647264661877,0.6411667242539416,302.2146270307581,0.667069938914469,0.01
267,693992.7199999623,303.13124876137755,1.0,303.4639631293978,0.6447385643272854,302.21553439335736,0.6699504551026494,0.01
268,694002.7199999623,303.1313207742823,1.0,303.46319979260795,0.6483104044006291,302.2164417559566,0.6728309712908299,0.01
269,694012.7199999623,303.131392787187,1.0,303.4624364558181,0.651882244473973,302.2173491185559,0.6757114874790104,0.01
270,694022.7199999623,303.1314648000917,1.0,303.4616731190282,0.6554540845473168,302.2182564811552,0.6785920036671909,0.01
271,694032.7199999623,303.1315368129964,1.0,303.46090978223833,0.6590259246206607,302.2191638437545,0.6814725198553714,0.01
272,694042.7199999623,303.1316088259011,1.0,303.46014644544846,0.6625977646940044,302.22007120635374,0.6843530360435519,0.01
273,694052.7199999623,303.1316808388058,1.0,303.4593831086586,0.6661696047673483,302.220978568953,0.6872335522317324,0.01
274,694062.7199999623,303.13175285171053,1.0,303.45861977186877,0.6697414448406921,302.2218859315523,0.690114068419913,0.01
275,694072.7199999623,303.1318248646152,1.0,303.4578564350789,0.673313284914036,302.2227932941516,0.6929945846080934,0.01
276,694082.7199999623,303.1318968775199,1.0,303.457093098289,0.6768851249873797,302.22370065675085,0.6958751007962739,0.01
